time,Reynolds_Number,T_fracture3_in,T_fracture3_out,injection_pressure,m_dot_fracture3_in,m_dot_fracture3_out,m_dot_inlet,m_dot_outlet,mu_fracture3_in,mu_fracture3_out,permeability_fracture3_in,permeability_fracture3_out,pressure_drop_PSI,pressure_drop_fracture3,pressure_in_fracture3,pressure_out_fracture3,production_pressure,rho_fracture3_in,rho_fracture3_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct4:T,jct4:p,jct4:rhoEV,jct4:rhoV,jct4:rhouV,jct4:rhovV,jct4:rhowV,jct4:vel,jct5:T,jct5:p,jct5:rhoEV,jct5:rhoV,jct5:rhouV,jct5:rhovV,jct5:rhowV,jct5:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture3_perf1:T,jct_fracture3_perf1:p,jct_fracture3_perf1:rhoEV,jct_fracture3_perf1:rhoV,jct_fracture3_perf1:rhouV,jct_fracture3_perf1:rhovV,jct_fracture3_perf1:rhowV,jct_fracture3_perf1:vel,jct_fracture3_perf2:T,jct_fracture3_perf2:p,jct_fracture3_perf2:rhoEV,jct_fracture3_perf2:rhoV,jct_fracture3_perf2:rhouV,jct_fracture3_perf2:rhovV,jct_fracture3_perf2:rhowV,jct_fracture3_perf2:vel
61883.34445025,1823.5766320115,340.97687828251,456.62265360129,-5985427.4057527,5.6756179951579,4.6798318827478,5.6827687074156,4.6905096311216,0.0001,0.0001,1.4286689470795e-11,1.5791266223328e-11,1165.0611186093,149.44950732053,27531818.357252,26501402.139981,2047371.7131629,1229.1948612134,916.96441188645,0.0010130981288953,316.3948240426,21469790.119044,559.43520613439,0.0033510540724243,0.00034711739529358,0,-0.0005681712422368,0.1986881021201,336.21701517485,27375837.220009,779.84986137003,0.0031717207098989,0.00050521673001501,0,-0.0002588819849151,0.17898261201409,338.93742784884,28120525.28485,808.30068302239,0.0031485440883406,0.00050542920550141,0,-0.0002583161995387,0.18027832468678,340.91640214234,28653696.697896,102313.75883185,0.38665315182272,0.20723571277328,1.0263719900385e-19,0.25054991614298,0.84093209366003,456.61993707311,25432943.315394,216955.31359316,0.28777473040726,0.041033395190487,-5.0251829643564e-18,0.20651965249394,0.73167181176563,456.37683291724,25039180.225341,1756.1913307301,0.0023313214229619,-0.0004165598552606,5.1207071273359e-20,0.00021333405088909,0.20074888739342,455.95950885875,24487823.140051,1754.1266754677,0.0023322000618917,-0.0004161422995558,5.1118712780043e-20,0.00021423116089529,0.20068968929562,450.00019421427,20246422.388813,1721.5059145645,0.0023533019692406,-0.00028630175196927,3.5059439331237e-20,0.00046826433976569,0.23322698317243,340.91370476437,27530778.829579,102541.31468546,0.38623412233552,-0.0025308282836935,-1.3034181210091e-21,0.0011263635652071,0.0071722302256225,456.89371145751,26502704.097764,217055.27440302,0.28790232835995,-0.0024233992697088,-1.2146574186293e-21,0.00092789555221953,0.0090133591505043
66362.380835852,1825.2240600803,340.71766648446,456.80776922767,-5992572.9398293,5.6759678526949,4.6845830972534,5.6827637775465,4.694541955783,0.0001,0.0001,1.4086746404922e-11,1.5603504692936e-11,1166.0912810362,151.46478807873,27532308.845701,26487997.78185,2047328.8861485,1230.1305974848,916.58085440519,0.0010140133667113,316.27987298048,21465947.824316,558.02135298725,0.0033522593942497,0.00034712198079299,0,-0.00056817869381405,0.19861927280886,335.98745535372,27375067.559374,777.32224488264,0.0031738853762926,0.00050541581003859,0,-0.00025855277841075,0.17886910349332,338.69164114565,28120280.126523,805.63464094173,0.0031508282185348,0.00050542849332018,0,-0.00025838655839344,0.18015759765435,340.65866984984,28653846.847726,101972.34484322,0.38694573866383,0.20724846680846,1.0264357313135e-19,0.25056541412267,0.84034809825386,456.80508216938,25418253.49021,217092.81895459,0.28765397320933,0.041075206280476,-5.0302894896038e-18,0.20672943844762,0.73272261084468,456.57040745696,25024658.820313,1757.3559739928,0.0023302999873561,-0.00041710882340595,5.1230984748573e-20,0.0002132853828351,0.20103708090837,456.16234079847,24473548.540495,1755.3478639949,0.0023311305714031,-0.00041646626032213,5.1223841642492e-20,0.00021459908192637,0.20097757762757,450.23166814838,20234259.149385,1722.9276463304,0.0023520640439769,-0.00028656057753559,3.5078153894259e-20,0.00046868735228348,0.23356057575247,340.65596626758,27531271.232975,102200.18923705,0.38652653025083,-0.0027189442191246,-1.4313576213261e-21,0.0011259913794062,0.0076136434047167,457.0792729719,26489303.166775,217192.93969608,0.28778169097373,-0.0026031447134582,-1.3214221228914e-21,0.00092842258268974,0.0096036444681302
71289.320860013,1826.9815365722,340.44989705287,456.76055618205,-5998145.0827866,5.6762690167255,4.6915262441272,5.6827599205059,4.6990415971484,0.0001,0.0001,1.3874506044887e-11,1.5401113985654e-11,1166.8928390449,153.66869525207,27534771.649417,26475265.207987,2047283.2811241,1231.101066102,916.66422630755,0.0010149897425401,316.15977510382,21463871.794719,556.53933080879,0.0033535259828798,0.00034712589101131,0,-0.00056818503617823,0.19854647835009,335.74898427883,27376209.412575,774.68950632063,0.0031761432090886,0.00050555729777749,0,-0.00025832954860876,0.17874961931031,338.43701819192,28121968.298252,802.86537893996,0.0031532039204173,0.00050538696673367,0,-0.00025852777988056,0.18003052856144,340.39218453019,28655945.758978,101618.39054828,0.38724945986445,0.2072594413638,1.0264902748422e-19,0.25057876650998,0.83973364189665,456.75797562556,25404003.688578,217059.5478111,0.28767964183517,0.041136263335782,-5.0377552504902e-18,0.20703597427758,0.73374371008421,456.56656480055,25010392.438372,1757.3440445085,0.0023302871665518,-0.00041782782463138,5.1285665676376e-20,0.00021333435302469,0.20132250571826,456.20907220121,24459316.143477,1755.6374910688,0.0023308594022693,-0.0004169633471415,5.1295174989376e-20,0.00021499772860409,0.20126888213746,450.45148465867,20221529.194711,1724.2773511333,0.0023508869231243,-0.00028686186030441,3.508976760336e-20,0.00046917976914129,0.23392307865777,340.38947614936,27533736.048324,101846.533252,0.38683006887561,-0.0029258368650266,-1.5767380972575e-21,0.0011255651145483,0.0081040011400745,457.03242886572,26476574.062577,217159.72010326,0.28780761847812,-0.0028011220591347,-1.4577602836967e-21,0.00092934442338947,0.010254298139156
76708.954886591,1828.8332846327,340.17306280543,455.86426209615,-5996944.467308,5.6764860689224,4.7050021621358,5.6827606905535,4.7043708945437,0.0001,0.0001,1.3650619926925e-11,1.517830519776e-11,1166.7117457536,156.06652308495,27544528.980343,26468490.127871,2047235.3045697,1232.1146411311,918.46045658664,0.0010160184914626,316.03551719271,21468852.974074,554.99090418438,0.0033548608722545,0.00034712654617494,0,-0.00056818604306149,0.19846783520857,335.50185731139,27384570.246459,771.94486915533,0.0031785085877785,0.00050568306216178,0,-0.00025812095372421,0.17862198645943,338.17335592679,28130901.164786,799.98121376004,0.0031556897843419,0.00050550824203787,0,-0.00025833402938531,0.17989497843062,340.11652913971,28665308.143165,101250.18343282,0.38756684267494,0.20726734242508,1.0265305752036e-19,0.25058841179351,0.83907814497232,455.86200005127,25395204.401576,216400.5407413,0.28824258928701,0.041254658226412,-5.0522294030739e-18,0.20763084355787,0.73441494174361,455.81532024663,25000886.383508,1752.8693792437,0.0023341061442276,-0.00041886239947389,5.1518192870539e-20,0.0002140557279332,0.20152842605281,455.63278587976,24449015.365842,1752.205049022,0.0023337840172709,-0.00041799708957787,5.1427426954593e-20,0.00021546068227973,0.20150126448313,450.5426077502,20209714.027272,1724.8417211115,0.0023503842317401,-0.00028727436648786,3.5118678958289e-20,0.00046985403222101,0.23430941079893,340.11381694083,27543495.51575,101478.63270281,0.3871472682605,-0.003153184845844,-1.7413690730739e-21,0.00112507376366,0.0086475871191499,456.13612922132,26469801.750473,216500.38272738,0.2883712529164,-0.00301950990263,-1.5953211132606e-21,0.00093152215104032,0.010957862457559
82670.552315827,1830.6664431585,339.8893771377,452.59607696735,-5972540.5375924,5.6764694577995,4.7357582057054,5.6827773322768,4.7118687097527,0.0001,0.0001,1.3417586179364e-11,1.492180362044e-11,1163.1653594589,158.63894525322,27578418.012638,26484642.965731,2047187.8057308,1233.1836845311,925.10719448589,0.0010170369128658,315.90959983673,21497644.134482,553.37426272752,0.0033562926730119,0.00034711731606424,0,-0.00056817085159389,0.19837787224156,335.24885988656,27416950.842414,769.08964968868,0.0031810075212929,0.00050562630295551,0,-0.00025822009882106,0.17847994590982,337.90325974674,28163885.824203,796.98146102327,0.0031583135438209,0.00050559082684328,0,-0.0002581657201797,0.17974457462477,339.83406132848,28698746.000409,100867.30939443,0.38790159439954,0.20726670685149,1.0265283708714e-19,0.250587754642,0.83835168669612,452.59457036134,25408175.272732,213970.84202704,0.2903271802274,0.041524699078632,-5.0853246411512e-18,0.20898838057683,0.73390923613185,452.91752642401,25011170.817963,1735.4335703622,0.002349063466294,-0.0004212907866367,5.1866160305441e-20,0.00021553552293699,0.20145243898373,453.19619019995,24456052.764801,1737.5565494458,0.0023463476548175,-0.00042027298620667,5.173816517367e-20,0.00021658240857305,0.20150353117421,450.09073358862,20204977.172988,1722.0917739579,0.0023527330052366,-0.00028803405998858,3.5219366771885e-20,0.00047109597796127,0.23469429607343,339.83134559336,27577386.880993,101096.0639206,0.3874818489487,-0.0034031371103534,-1.9315184483551e-21,0.0011244824649687,0.0092497344642079,452.86681076367,26485954.558101,214069.34883092,0.29045762209204,-0.0032603859608994,-1.7208870362663e-21,0.00093709520016653,0.011679442986523
89228.309487986,1831.9522312423,339.60562773774,444.26786116513,-5883118.94695,5.6759057143003,4.8036660454379,5.6828384959234,4.7256483757573,0.0001,0.0001,1.3181864515472e-11,1.4610152791801e-11,1150.1909462922,161.30909752422,27679351.160007,26567166.094547,2047154.1283283,1234.3352715923,942.5249596662,0.0010177512395791,315.78723341981,21592940.749462,551.67060568207,0.0033579064578354,0.00034708559599032,0,-0.00056811880716021,0.19826438241819,334.99660808773,27516185.798737,766.12257363968,0.0031837102886294,0.00050563334159436,0,-0.0002580812352056,0.17831056350535,337.63347200411,28263773.325688,793.86626380332,0.0031611442898951,0.00050557099073255,0,-0.00025808002448802,0.17956570111672,339.55157252118,28799122.087007,100469.85375617,0.38826218913876,0.20724608327378,1.0264261362406e-19,0.2505629715977,0.83749003486453,444.267703524,25485210.863667,207612.52154134,0.29579097479003,0.042120759684296,-5.1583290436329e-18,0.21198562088301,0.73068400417369,445.30634382259,25081069.717526,1688.519874304,0.002389376622111,-0.00042686203516299,5.2579291094728e-20,0.00021855184489577,0.20070433266946,446.50966252422,24517026.837031,1696.5014300837,0.0023816261922831,-0.00042534867439955,5.2391756327345e-20,0.00021927519235013,0.20093106555968,447.97969719763,20227201.100702,1709.1351638769,0.002363871395702,-0.00028977213706364,3.5389744332468e-20,0.0004739377110532,0.23499761334197,339.54885382567,27678322.704056,100698.89238949,0.38784231198743,-0.003678024901487,-2.1043138645046e-21,0.0011237231647567,0.0099160342059351,444.53496525342,26568470.467721,207707.6450479,0.29592540796166,-0.003526235490679,-1.8696259296723e-21,0.00095002205714421,0.012340843496181
96441.842377361,1830.8377742932,339.333567206,428.14162328681,-5646217.6712418,5.674392664277,4.9330532344181,5.6830007553867,4.7556627252825,0.0001,0.0001,1.2956210412083e-11,1.4226980869787e-11,1115.8351949825,163.90306489308,27932093.006973,26802023.198419,2047181.2654676,1235.6287083887,978.24953853148,0.0010171320968295,315.67677360927,21839075.294272,549.818891872,0.0033598907478364,0.00034701599478167,0,-0.00056800467992519,0.19810750520617,334.75624102248,27766918.63836,763.02013532903,0.0031867737492155,0.00050531773528814,0,-0.0002583761220723,0.17809305579492,337.37544173011,28515243.832955,790.61594500586,0.0031643356604677,0.00050539465666448,0,-0.00025809664373899,0.179337358956,339.28073425602,29051142.492326,100055.71978823,0.38866731473,0.20719077828354,1.0261523888269e-19,0.25049633150019,0.83639426884016,428.14311733163,25710963.822763,194585.84517424,0.30699852640772,0.043256324199106,-5.2973947523845e-18,0.21769626792822,0.72297477324585,430.17277614331,25292021.880235,1590.2269156549,0.0024739443983548,-0.00043776320902999,5.3897056892851e-20,0.0002242362966339,0.19881293891755,432.71244372412,24708964.15945,1607.7049301819,0.0024580257586834,-0.00043543248071736,5.3586789092067e-20,0.00022466576030543,0.19933707367761,442.05424623035,20325486.246119,1672.0733527587,0.0023957883409933,-0.00029373228540778,3.5870156560962e-20,0.00048041285680957,0.23503506993522,339.27801411712,27931067.776368,100284.99330021,0.38824738100312,-0.0039804887412515,-2.3023098407371e-21,0.0011227093464751,0.010652463264713,428.40113000679,26803306.773976,194674.42679068,0.30714037552804,-0.0038206905147628,-2.0460644722772e-21,0.00097514661518214,0.012838330514342
104376.72855567,1822.5460312572,339.08593182769,404.44965239607,-5145587.0425601,5.6717962511791,5.1342531314556,5.6833439996116,4.8202218203096,0.0001,0.0001,1.2759798405169e-11,1.3792378276075e-11,1043.2553446716,166.14373238167,28456440.390431,27310921.751305,2047392.3467832,1237.1618449701,1036.066964226,0.0010125255729207,315.58591003918,22355223.354266,547.68174552078,0.0033625557542024,0.00034690564374695,0,-0.0005678237377102,0.19788746572071,334.53954325811,28288838.573693,759.70518835898,0.0031904573334215,0.00050495659646003,0,-0.00025853766438892,0.17780973019216,337.14142375961,29038047.101957,787.15978357397,0.0031681416778375,0.00050506780301967,0,-0.00025817584954365,0.17904141654004,339.03413411496,29574599.809653,99616.729002352,0.38914786703758,0.20709588933838,1.0256825373557e-19,0.25038193658458,0.83497948923627,404.45219322642,26206711.734052,173532.2845903,0.32513813925424,0.045022108003142,-5.5135666025233e-18,0.22657641493662,0.71048630370938,407.33919050761,25763555.966682,1427.8761956432,0.0026138240401358,-0.00045520567925536,5.6020262984847e-20,0.00023304650536348,0.19564939105447,411.11209305418,25148573.81843,1456.5228264971,0.0025882834703572,-0.00045226219955945,5.5542057291078e-20,0.00023286923090333,0.19653704976489,429.80154680737,20588215.633983,1592.1235867527,0.0024647215036724,-0.00030153545686831,3.6811614976481e-20,0.00049317189523227,0.23452966175469,339.03141517373,28455419.06584,99846.170079157,0.38872796824427,-0.0043130039811213,-2.4950724482902e-21,0.0011214083345141,0.011464075105318,404.69755685126,27312166.340042,173611.01145682,0.32529104590909,-0.0041478139671156,-2.2472481645571e-21,0.0010145188549332,0.013126961528424
113105.10335182,1798.7336174712,338.86359428463,378.57045225683,-4295286.8096309,5.6688588871012,5.378083865873,5.6839275321571,4.9428358199183,0.0001,0.0001,1.2612980495993e-11,1.3383190713566e-11,920.01964066923,167.73611558473,29341632.06136,28185134.346384,2048013.8472261,1239.0391031345,1107.8347758872,0.00099929645415067,315.51089352997,23230108.07052,545.03899622601,0.0033662334474476,0.00034678943039307,0,-0.00056763308846881,0.19760494033163,334.34640838366,29171220.664613,756.02089458276,0.0031950396339454,0.00050498670906606,0,-0.00025786972713715,0.17746793406194,336.9317809521,29921523.073139,783.34843528162,0.0031728346179732,0.00050491409854446,0,-0.00025784602390121,0.17868616065612,338.81246742588,30458879.81887,99135.09091584,0.38973691506125,0.20698852740379,1.0251522613175e-19,0.25025255259795,0.83328611579191,378.57254498199,27065460.053854,147454.21224586,0.34765563222903,0.047162087244157,-5.7756475276869e-18,0.23733815680906,0.696029690011,381.68673768716,26591879.476033,1221.8016403754,0.0027917468419082,-0.00047687277771172,5.8669818639775e-20,0.00024405835760871,0.19188623674616,385.88723563974,25935610.664891,1258.0886136067,0.0027595925910434,-0.00047390786728646,5.8081992350823e-20,0.00024348620564701,0.19307141994979,410.8255407219,21115272.346329,1458.7055467344,0.0025798984710699,-0.00031400005036686,3.8297738396398e-20,0.00051355290343763,0.23331953369839,338.8097527488,29340615.117588,99364.661988508,0.38931708784142,-0.0046783282853289,-2.720066160281e-21,0.0011199615957291,0.012356294405628,378.80539134619,28186326.190021,147521.85689109,0.34782110657993,-0.0045120723156835,-2.4680236536043e-21,0.0010623046386047,0.013327075780437
122706.31562758,1752.1038170028,338.63805449891,358.53650387086,-3161483.2507386,5.6674787734943,5.5909421582384,5.6847063816961,5.1367540334127,0.0001,0.0001,1.2526347902209e-11,1.3098067082215e-11,755.759514899,168.54955144926,30521071.928797,29358965.781103,2049285.7539291,1241.2849891184,1171.0727074777,0.000973391009446,315.42476154906,24397299.635126,541.68407068556,0.0033709935414485,0.00034674900383209,0,-0.00056756646220784,0.19730278919504,334.14826764968,30347765.3716,751.76260299272,0.0032005889278658,0.00050489781524629,0,-0.00025776419632463,0.17712050367321,336.7179560442,31099387.866827,778.98008392051,0.0031784803541145,0.00050453970651214,0,-0.00025828377545258,0.17832659297331,338.58720094294,31637709.580832,98586.160133469,0.39044236203168,0.2069380249683,1.0249033681476e-19,0.25019191559049,0.83157843166832,358.53669106903,28225639.082982,124568.05519069,0.36749808712179,0.049030328702766,-6.0044308232268e-18,0.24673296540516,0.68451351579423,361.14720109997,27724800.793668,1034.8466999073,0.0029537780742039,-0.00049623113399961,6.1076048233469e-20,0.00025446771162615,0.18879989212912,364.75290779954,27030093.125913,1069.9196221636,0.0029226020543323,-0.00049440063486415,6.0533437881967e-20,0.00025352392264047,0.19010918860007,389.21059492839,21924731.778381,1290.5095444918,0.0027253327471991,-0.00032936728872812,4.0161779715318e-20,0.00053867984018728,0.23167604606202,338.58449194682,30520059.133833,98815.930164348,0.3900224870829,-0.0050797361504585,-2.9894869453057e-21,0.0011187399501856,0.013336335641078,358.76127661534,29360108.389367,124627.55807786,0.36767324911459,-0.0049176620489284,-2.7201929829804e-21,0.0011038111981835,0.013707877233067
133267.64913091,1687.0869208505,338.35154579458,349.55451381796,-2038507.3469973,5.6696900545469,5.6986524085564,5.685478688713,5.3782629619204,0.0001,0.0001,1.2490506727384e-11,1.2984635078272e-11,593.16070219192,168.76414494748,31693100.964558,30529515.249453,2051184.3351269,1243.7490119833,1202.5299665186,0.0009372705115836,315.2838609211,25556417.477469,537.65757055568,0.0033763160656379,0.00034686470698983,0,-0.00056775551456761,0.19705740324331,333.88947434053,31517273.004369,746.82921804099,0.003206705341616,0.00050517484318713,0,-0.00025769494028625,0.17684979958002,336.44325156249,32270348.427461,773.94281194197,0.0031846881352421,0.00050467113460657,0,-0.0002585064841214,0.17804759499193,338.30093590119,32809730.071686,97955.253187727,0.39121669651039,0.20701869126747,1.0253045272977e-19,0.25028972869006,0.83025656857843,349.55237993411,29388653.680439,113318.17786055,0.3773700015403,0.049975739344223,-6.1202221758864e-18,0.25148694787935,0.67945115688346,351.31530612818,28873792.730642,936.5816054158,0.0030398371093215,-0.00050712962372703,6.2250190025179e-20,0.00025926655243437,0.18736559342499,353.77970531912,28157791.71207,962.3950151041,0.0030165611543042,-0.0005064037897062,6.1999361034918e-20,0.0002594672737919,0.18862743985322,371.9896970104,22843864.937254,1142.0126656635,0.0028540640295724,-0.00034280156389495,4.1785570792017e-20,0.0005606459310826,0.2302481229951,338.29822966709,31692091.214661,98185.432076321,0.39079647366725,-0.0055212372658681,-3.2878507445356e-21,0.0011181397021539,0.014414972130651,349.7747132561,30530632.293475,113375.52623376,0.37754850629602,-0.0053675878173521,-2.9833598340945e-21,0.0011242386346971,0.014525444205447
144885.11598458,1624.2282542419,337.95881055083,350.59305513507,-1313021.6415691,5.6754434669499,5.6936713743733,5.6859785098131,5.5940175028307,0.0001,0.0001,1.2477897395175e-11,1.3000597963371e-11,488.22615639701,168.78453898861,32458936.046039,31295209.719223,2053173.12392,1246.11866707,1199.8586281863,0.00090234903013439,315.0660528557,26310639.555156,533.45567154018,0.0033811348952365,0.00034712010009877,0,-0.00056817343494022,0.19692141119798,333.52903503434,32281206.624864,741.45058052774,0.0032125482023434,0.00050562038162401,0,-0.00025802884785912,0.17669892616414,336.06460695148,33035672.310815,768.43945530349,0.0031906401131156,0.00050513476540389,0,-0.00025883912557305,0.17789231827491,337.90918844646,33576071.245773,97265.146868405,0.39196086277064,0.2072287471756,1.0263460017877e-19,0.25054376576251,0.82952125201064,350.58950695905,30153692.801372,114472.6620097,0.37653328224245,0.049932035204965,-6.1149411226056e-18,0.25126711312593,0.68036574522341,351.7164058522,29639506.932933,939.43340185767,0.0030386302034897,-0.00050754549090486,6.2385613572587e-20,0.00025900851811945,0.18752326681841,353.25740872237,28922857.172335,956.00887781549,0.0030232691678803,-0.00050781467109432,6.2090470422193e-20,0.00025969336468889,0.18865840266402,364.140479508,23543288.803504,1069.2097864716,0.0029175783940113,-0.00034928938080844,4.2605955043563e-20,0.00057125401635995,0.22949773909282,337.90647713936,32457928.046425,97495.986307794,0.39153997332355,-0.0060069646870829,-3.6105652039839e-21,0.0011181413839956,0.015605416668253,350.81382119745,31296328.96993,114532.36246545,0.37670990259719,-0.0058637165382024,-3.3369309167856e-21,0.0011220833643024,0.015848036946007
157664.32952361,1586.4975970794,337.48592586639,355.34736809944,-1144784.382359,5.6817069200113,5.6426178583402,5.6860951971736,5.7026739553362,0.0001,0.0001,1.2460152161202e-11,1.3044058899398e-11,464.01071536075,168.94332793038,32650566.61063,31485745.47458,2054451.0963483,1248.0963375196,1184.0240252156,0.000881387553933,314.80889529847,26493319.974987,529.87391565834,0.0033844991629238,0.00034737318906359,0,-0.00056858774287688,0.19686911345868,333.09624903214,32471322.606328,736.24651398256,0.0032173146348691,0.00050599978961636,0,-0.00025858327841481,0.17662054765644,335.60979843484,33226929.431658,763.06371813084,0.0031955554930498,0.00050558806507975,0,-0.00025929537379409,0.17781005102362,337.43862086372,33768171.870389,96586.833758837,0.39258041464668,0.20745746003395,1.0274787734208e-19,0.25082023038545,0.82912611071488,355.34388082689,30346964.76057,120315.50697712,0.37156509976441,0.049483921997833,-6.0601112909688e-18,0.24901377660516,0.68327968777084,356.36725478912,29839479.778162,985.40953544212,0.0029995563440873,-0.00050314060861523,6.1816775280803e-20,0.00025639052851462,0.18826131760355,357.69880549667,29131825.200078,999.50275256886,0.0029863368803107,-0.0005036088922037,6.137158733618e-20,0.00025685003200422,0.18930427108277,364.90728266992,23793942.263613,1076.0049656969,0.0029121604772593,-0.00034836102484557,4.251311733717e-20,0.00056973636699868,0.22931379512793,337.43589564777,32649559.952515,96818.432066476,0.39215878139493,-0.0065415148291556,-3.9384928044597e-21,0.0011181293420027,0.016922703492123,355.57058364576,31486878.104585,120377.73199927,0.37173901422781,-0.0064090368871175,-3.7347620548168e-21,0.0011106290742918,0.017497641907601
171721.46441655,1580.1533457973,337.02801282212,357.58155333203,-1314799.4877148,5.6850470724573,5.6136136852198,5.6859786017819,5.6924442128094,0.0001,0.0001,1.242610858948e-11,1.3032987657129e-11,488.70254441971,169.30215927052,32489651.808466,31322356.621891,2054679.8516288,1249.597349091,1176.4398118501,0.00087786296988737,314.58694689165,26325978.885847,527.41621687086,0.0033863348683832,0.00034748163353697,0,-0.00056876528716948,0.19682382850698,332.68396448182,32308853.027063,731.87885983772,0.0032207948458396,0.00050617746018607,0,-0.00025890727470883,0.17652461073314,335.17284938818,33065302.209942,758.48157807253,0.0031992208571648,0.00050589412248926,0,-0.0002594047841996,0.17770706429918,336.98396451403,33607178.161571,96002.692628212,0.39304886039737,0.20757942419111,1.0280836396185e-19,0.25096767053376,0.82862476557199,357.57884667216,30185930.441904,123055.60102374,0.36918500655931,0.049229274045898,-6.0289191288772e-18,0.24773357385503,0.68414913261463,358.84667788564,29681863.770835,1009.8307887558,0.002978375236349,-0.00050033247558783,6.1560860880115e-20,0.00025467214214053,0.18849816975103,360.49425705617,28979508.322886,1026.7522971357,0.0029627407745599,-0.00050025354212704,6.0638625382814e-20,0.00025508235450877,0.18953199208033,368.65652449614,23693572.852361,1110.7082636515,0.0028822611707615,-0.000344649002317,4.2039834904313e-20,0.00056366736126456,0.2292243224841,336.98122194058,32488647.151008,96234.909719626,0.39262671305539,-0.0071296842633645,-4.311923524692e-21,0.0011174070260248,0.018380604779978,357.80578826696,31323494.583952,123118.0571005,0.36935825487759,-0.0070087948058363,-4.0586695619116e-21,0.0011034491185451,0.01920933217704
187184.31279878,1590.6189699558,336.66351773337,356.22010513151,-1465562.485342,5.6849646295153,5.6190765627418,5.6858746213838,5.634376776067,0.0001,0.0001,1.2382271595371e-11,1.2964402112038e-11,510.51691830447,169.73929593867,32343877.138292,31173568.005936,2054321.3954649,1250.7736305772,1180.7657087602,0.00088367720553099,314.43763763764,26175042.183933,525.83664436231,0.0033874446057382,0.00034744584606863,0,-0.00056870664638272,0.19673906807939,332.36307930491,32161343.401627,728.50955132047,0.0032234437399091,0.00050619231922451,0,-0.0002588335670365,0.17637324262072,334.82839266741,32918439.365052,754.89520436584,0.0032020567986548,0.0005057813983544,0,-0.00025959534754045,0.17754551804598,336.62241930983,33460808.338572,95541.007310183,0.39341529003232,0.20757638773922,1.0280707298787e-19,0.25096409981188,0.82784106583273,356.21782834012,30038143.639559,121437.12547956,0.37054240488378,0.049277058075078,-6.0347605253932e-18,0.2479745609834,0.68230593187976,357.66372796948,29532353.334798,998.559453458,0.0029877921298019,-0.00050080885962904,6.1561631931889e-20,0.00025445053932832,0.18801256417223,359.57944730613,28828044.264573,1018.180721565,0.0029698410936829,-0.00050008859419437,6.0626834520644e-20,0.00025536935293849,0.18907330911431,370.05916237502,23546250.682765,1123.6618685308,0.0028709232948703,-0.00034274487853153,4.1989547736167e-20,0.00056055441043198,0.22885851225901,336.61966414077,32342875.261127,95773.606534324,0.3929929345964,-0.0077764184766719,-4.7801824155511e-21,0.0011158624380286,0.019990358977856,356.4433260888,31174699.134278,121498.25430106,0.37071658952949,-0.0076669658178595,-4.4626701443404e-21,0.0011030080685712,0.020894402414957
204193.44601923,1597.5161592555,336.38331743887,353.8808178323,-1435569.7294512,5.6836657866317,5.6352905582982,5.6858948738058,5.6031500003903,0.0001,0.0001,1.2338976142702e-11,1.2884965510596e-11,506.13220794662,170.14785910397,32382544.251928,31209418.180802,2054082.6923046,1251.8623865166,1188.6123431651,0.00088750897736417,314.33026043411,26208540.5697,524.42027662751,0.0033887123955018,0.00034737783341316,0,-0.0005685951915213,0.19662693363124,332.11852278804,32198250.422863,725.6745280609,0.0032259326784644,0.00050625962047413,0,-0.00025841657159778,0.1761969329586,334.56425726325,32955951.765872,751.87992789153,0.0032047011736499,0.00050565118842904,0,-0.00025956392199626,0.1773583903746,336.34396307488,33498779.462085,95152.862912996,0.39375546184115,0.20752891938453,1.0278355972873e-19,0.2509068759488,0.82693705959,353.87845987205,30074371.276297,118571.64735207,0.37300505150509,0.049419178294131,-6.052184553661e-18,0.24869004464907,0.67975686118103,355.30770433322,29565215.504029,975.38891524352,0.0030076999977571,-0.00050234487327291,6.1881347655544e-20,0.00025507595309803,0.18731760709059,357.22001159734,28856222.451632,995.24667041337,0.0029895387507077,-0.00050170697949888,6.1066360022685e-20,0.00025587965226651,0.18838731095184,368.46378944291,23543930.060113,1109.1587164086,0.0028833472689666,-0.00034330016909193,4.2017822060683e-20,0.00056146276744267,0.22824162804376,336.3412039773,32381545.285667,95385.713672879,0.39333303039709,-0.0084874132712912,-5.1954002791618e-21,0.001113921561451,0.021763234315079,354.10246815204,31210538.665105,118631.50522528,0.37318024790854,-0.0083904979067214,-4.9047589958031e-21,0.0011045589691659,0.022677754136338
